,title,view,like,unlike,comment,date,token2
240,오늘만큼은 화려하고 고급스럽게  연말 주인공메이크업 (feat조효진파우치)  :: Holiday Makeup,474430,6700,161,485,2017.12.26,"['연말', '주인공', '화려', '만큼', '파우치', '오늘', '메이크업', '고급']"
241,조효진의하루 :: 트루언니 같이 옷장 준비해요 번외편 왕십리 소고기 강아지와 고양이 마지막은 역시나 편집으로,175193,2100,49,199,2017.12.21,"['고양이', '편집', '마지막', '고기', '준비', '옷장', '외편', '언니', '하루', '왕십리', '강아지', '역시나']"
242,올로드샵) 학생도 하기쉬운 겨울에 하는 아이돌st 모찌모찌 촉촉 메이크업 :: Winer Pink Make-up,340873,5300,104,352,2017.12.18,"['로드', '겨울', '학생', '메이크업']"
243,조효진의 서울출장() 브이로그 (엄마 데려다주기 캐시랑놀기 서울행 구독자들과의만남),126783,1300,38,133,2017.12.11,"['서울행', '과의', '엄마', '구독자', '브이', '만남', '서울', '출장']"
244,겨울을 위한 데일리 레드립 메이크업 (feat크리스마스 메이크업) :: Daily Red Lip Makeup,327878,4200,131,510,2017.12.9,"['데일리', '크리스마스', '드립', '겨울', '메이크업']"
245,말핵많음) 인스타 오렌지브라운 메이크업 같이 준비해용 (feat그 유명한 서현 브러쉬 간단리뷰),336727,5200,86,588,2017.12.1,"['준비', '간단', '메이크업', '브러쉬', '리뷰', '브라운', '오렌지', '유명']"
246,겁나간단함) 기본템으로 한 왕초보 데일리 메이크업 (feat기본템 추천),943018,11000,259,367,2017.11.24,"['추천', '초보', '데일리', '기본', '메이크업']"
247,조효진의 생애 첫 탈색 핫하다는 애쉬베이지 염색 브이로그  :: Dying hair ash beige Vlog,347966,3000,80,195,2017.11.14,"['베이지', '브이', '염색', '생애']"
248,(말너무많음) 올리브영 베스트템으로 이국적인 매트브라운 메이크업 기초부터 같이해요 ,707540,7700,313,440,2017.11.2,"['베스트', '기초', '매트', '메이크업', '올리브', '브라운', '이국적']"
249,(말겁나많음) 조효진 100퍼센트 취향이 들어간 자색고구마 메이크업 같이해요 (feat더페이스샵 잉크래스팅 첫인상리뷰),296375,3900,109,373,2017.10.26,"['취향', '퍼센트', '페이스', '잉크', '자색', '첫인상', '고구마', '메이크업', '리뷰']"
250,겁나쉬움) 실패없는 에뛰드하우스 가을 데일리 섀도우 꿀조합 :: 10대부터 넘나 쉬운 무펄 말린장미 눈화장,1911439,29000,337,481,2017.10.22,"['장미', '데일리', '하우스', '실패', '가을', '눈화장', '조합']"
251,싱가폴여행로그 :: 5성급 호텔 마리나베이샌즈 / 죽기전에 꼭 봐야하는 야경 / 머라이언파크,358327,3200,137,353,2017.10.5,"['베이', '호텔', '여행', '야경', '라이', '마리나']"
252,반말로 요즘 매일 쓰는 꿀템으로 인생메이크업 같이하자 (feat댓글도 반말로 써야되는거 알제),519403,7000,170,1309,2017.9.22,"['인생', '하자', '요즘', '반말', '메이크업']"
253,똥손도 할 수 있다 겁나 쉬운 앞머리 있는 여신 웨이브 방법 (+앞머리 고데기 방법 & 모든 영상 웨이브 머리는 이렇게 했어요),705429,8600,210,278,2017.9.7,"['여신', '방법', '고데기', '머리', '웨이브', '영상', '앞머리']"
254,넘사벽 선배의 가을여신 데일리 개강메이크업 그리고 개강 캠퍼스룩 (feat틴트 유목민 다 드루와 & 개강여신은 나야나),256068,3000,82,191,2017.9.1,"['여신', '틴트', '사벽', '데일리', '개강', '가을', '캠퍼스', '선배', '메이크업', '유목민']"
255,최초 반말로 하는 가을 인스타그램 메이크업 같이준비해요 (feat쌩얼주의 & 너네가 추천해준 인생템 영업당한거 & 댓글도 반말로 써야된디),368346,6600,204,1236,2017.8.24,"['추천', '인생', '준비', '메이크업', '주의', '최초', '반말', '가을', '영업', '그램']"
256,현실 고딩친구와의 하루 + 구독자와의 만남 :: Vlog3,130601,1300,33,147,2017.8.5,"['친구', '현실', '구독자', '하루', '만남']"
257,마음 울적한 홍여사와 기분전환겸 엄마와딸 송도 데이트 브이로그 VLOG ,148960,1600,45,209,2017.7.29,"['엄마', '데이트', '브이', '전환', '마음', '여사', '기분', '송도']"
258,(말겁나많음주의) 2017년 중반기 레알 내 인생템 완조니 잘 쓰고있는 최애템 전격최초공개 (feat쿠션파데프라이머색조템),803231,7100,232,549,2017.7.27,"['인생', '공개', '전격', '색조', '완조', '최초', '중반기', '프라이', '쿠션', '주의']"
259,뷰티블로거계의 조상님 개코언니에게 퍼스널컬러 진단 받고오다 그 충격적인 결과는 웜톤일까 쿨톤일까 (feat결과에 따른 추천템),309956,좋아요,싫어요,191,2017.7.11,"['충격적', '퍼스널', '추천', '결과', '언니', '진단', '뷰티', '조상님', '컬러', '계의']"
260,아주 덥고 습한 요즘 메이크업 (feat 에뛰드 팔레트 체리블라썸 색조합) :: My Current Favorite Makeup,396681,6700,122,559,2017.7.10,"['블라', '팔레트', '요즘', '조합', '메이크업', '체리']"
261,처음으로 공개하는 제주도에서 같이 클렌징 해요 + 제주여행 브이로그 :: get unready with me + Vlog in Jeju,146185,좋아요,싫어요,190,2017.7.7,"['클렌징', '공개', '처음', '브이', '제주', '여행']"
262,빈티지 살구 메이크업 같이 준비해요 + 브이로그 (말많음주의) :: Get Ready With Me + Vlog,592652,6300,211,421,2017.7.2,"['준비', '빈티지', '브이', '메이크업', '주의', '살구']"
263,두꺼비족에서 사람얼굴로 변신하는 메이크업 (feat14초에 놀램주의 & 안구주의),418991,4700,129,500,2017.6.21,"['두꺼비', '주의', '얼굴', '사람', '구주', '변신', '메이크업']"
264,사진빨 잘받는 여름 바캉스 메이크업 Summer Vacation Makeup :: 조효진 (hyojin),339155,4600,98,417,2017.6.17,"['바캉스', '여름', '메이크업', '사진']"
265,10대부터 넘나 쉽게 따라 할 수 있는 러블리 체리 메이크업(feat강아지상 메이크업) :: 조효진 lovely teenage makeup,673994,7300,209,483,2017.6.2,"['강아지', '메이크업', '체리']"
266,조효진로그 상하이편 :: 기말고사 시험치고 바로 떠났던 상해여행 SHANGHAI TRAVELOG,54611,588,23,53,2017.5.28,"['시험', '상해', '고사', '여행', '기말', '상하이']"
267,올로드샵) 학교에서 쉽게 할 수 있는 예뻐질 수 있는 초간단 학생메이크업 (feat홀리카홀리카 물방울 틴트밤 전발색) :: 조효진,303740,3600,81,188,2017.5.26,"['로드', '학생', '초간', '틴트', '발색', '학교', '물방울', '메이크업']"
268,쿨톤을 위한 핑크 복숭아 메이크업 vs 웜톤을 위한 내추럴 오렌지 메이크업 (Feat표투리 그리고 사투리) :: 조효진 x 아리따움,351607,4300,89,337,2017.5.26,"['핑크', '내추럴', '사투리', '메이크업', '투리', '복숭아', '오렌지']"
269, 조효진로그 세부편 :: 자유로운 영혼 두 여자의 세부 여행기 ,169182,1600,44,175,2017.5.11,"['자유', '세부', '진로', '영혼', '여행기', '여자']"
270,인스타그램 셀카 메이크업 :: 내추럴 무화과 메이크업 Natural Fig Makeup 조효진(hyojin),3419108,46000,926,1496,2017.5.5,"['내추럴', '무화', '그램', '메이크업']"
271,촉촉한 수채화 메이크업 Dewy Watercolor Makeup (feat눈만 아이돌인척하기&에뛰드/페리페라 섀도우조합),184138,좋아요,싫어요,156,2017.5.4,"['수채화', '페리', '인척', '메이크업', '조합']"
272,매일매일이 데이트 같은 사랑스러운 여자친구 메이크업 Lovely & Everyday date Look :: 조효진(hyojin),594559,6800,150,364,2017.5.4,"['사랑', '친구', '데이트', '메이크업', '여자', '매일']"
273,조효진의 실패없는 무결점 데일리 메이크업 My Daily Makeup :: 조효진(hyojin),827020,좋아요,싫어요,380,2017.4.27,"['실패', '데일리', '무결점', '메이크업']"
274,Get Ready With Me :: 스프링 카멜리아 메이크업 같이해요 (feat메이크업포에버 파우더vs베네피트 모공파우더 비교),266042,3300,67,389,2017.4.10,"['비교', '파우더', '스프링', '메이크업']"
275,화장이 절대 뜨지않는 수분 부족 지성피부의 자기 전 스킨케어루틴  (feat피부 좋아진 비법&인생 스킨케어템 추천),1390978,19000,301,615,2017.3.28,"['부족', '자기', '케어', '추천', '인생', '피부', '지성', '절대', '루틴', '화장', '스킨', '수분', '비법']"
276,[빈프로젝트X조효진] 미니콘서트 티저영상 :: 공연보러오세요오,77752,1200,13,200,2017.3.26,"['프로젝트', '공연', '미니', '콘서트', '영상']"
277,봄나들이 벚꽃 데일리메이크업 :: (feat무너짐파데끼임들뜸걱정없는 인생 파운데이션 조합 대공개 & 에뛰드섀도우 레시피),843596,11000,218,583,2017.3.17,"['인생', '파운데이션', '공개', '데일리', '걱정', '나들이', '벚꽃', '조합', '메이크업']"
278,Get Ready With Me :: 기초부터 퍼플 버건디 메이크업 같이 준비해요  (요즘 자주 사용하는템&지속력 대박인 인생파우더 발견),365651,4700,110,467,2017.3.1,"['대박', '버건디', '발견', '기초', '사용', '준비', '인생', '요즘', '파우더', '지속력', '메이크업']"
279,남심저격 데일리 청순핑크 메이크업  (feat올해에는 남친 좀 생겨보자) :: Pink Daily Makeup 조효진,651957,6800,195,515,2017.2.28,"['핑크', '올해', '저격', '청순', '남친', '메이크업']"
280,봄맞이 개강여신 메이크업 (feat새내기 메이크업) Back to school Makeup :: with skinfood,378733,5300,112,651,2017.2.27,"['여신', '새내기', '봄맞이', '개강', '메이크업']"
281,오렌즈에서 놓치면 후회하는 인생 컬러렌즈 10종 추천 & 발색 (브라운 그레이 핑크 블루 그린) / 직경 작은 자연스러운 렌즈 추천 / 연예인 렌즈 :: 조효진,654290,5000,117,268,2017.2.16,"['추천', '핑크', '인생', '블루', '후회', '발색', '렌즈', '그레이', '그린', '직경', '컬러', '브라운', '연예인', '자연']"
282,조효진노래 :: Pixie Lott - Mama Do (Uh Oh Uh Oh) (feat고막주의),148798,좋아요,싫어요,344,2017.2.5,"['노래', '고막', '주의']"
283,중국 왕홍언니에게 분위기 여신 메이크업을 해보다 (feat속쌍커풀 눈화장 방법) :: 조효진의 야매뷰티샵,131216,2300,29,210,2017.2.2,"['분위기', '여신', '방법', '언니', '뷰티', '중국', '눈화장', '메이크업']"
284,조효진로그 :: 쭈구리 복학생의 대학생활 & 기말고사,309233,2400,61,277,2017.1.28,"['대학', '생활', '고사', '기말', '복학생']"
285,(짝눈들 안보면 후회) 넙덕이들을 위한 콤플렉스 탈출 눈 성형 메이크업 같이 준비해요 ::  feat짝눈 완벽 커버 메이크업  |  조효진 yojin,638477,1000,191,564,2017.1.22,"['탈출', '짝눈', '준비', '커버', '후회', '성형', '안보', '콤플렉스', '완벽', '메이크업']"
286,(모공쟁이들 안보면 후회) 진짜 내 인생템으로 피부 뒤집어진 날 피부커버 메이크업 같이 준비해요 (+수정 화장 하는 법) / feat 모공쟁이+붉은기+블랙헤드,2387997,24000,982,,2017.1.20,"['인생', '커버', '준비', '피부', '후회', '수정', '안보', '모공', '헤드', '붉은기', '블랙', '화장', '메이크업']"
287,조효진로그 :: 쭈구리 복학생의 기말고사 & 대학생활 1편  (feat취준생 조효진의 진로고민상담),297460,2100,48,208,2017.1.16,"['대학', '생활', '고민', '상담', '진로', '고사', '기말', '복학생']"
288,다이소에서 놓치면 후회하는 5천원 이하 화장대 정리함 꿀템들 & 단돈 만이천원으로 화장대 정리 끝내기,648976,5000,259,261,2016.12.29,"['화장대', '만이', '정리', '천원', '다이', '정리함', '후회', '이하']"
289,조효진로그:: 이보다 더 망가질 순 없다 심하게 털털한 부산여자들의 시끄러운 경주여행기 (feat 너네 시집은 알아서가라),134010,1400,19,160,2016.11.25,"['시집', '여행기', '여자', '경주', '부산']"
290,조효진노래 :: eSNa - a little lovin (cover by 조효진),145860,2400,24,252,2016.11.7,['노래']
291,쿠팡 판매량랭킹 1위 고데기 하울 & 여신 웨이브 넣는 법 :: 앞머리 있는 여신 웨이브 헤어  연예인 머리   수지 머리,686559,4100,216,147,2016.11.4,"['여신', '헤어', '고데기', '수지', '머리', '판매량', '웨이브', '연예인', '랭킹']"
292,2분 야매눈화장 :: 손고자도 쉽게 따라 할 수 있는 심하게 간단한 인라인 쌍커풀 데일리 눈화장 학생 메이크업 / daily makeup,895293,7400,154,166,2016.11.2,"['학생', '데일리', '고자', '인라인', '눈화장', '메이크업']"
293,조효진로그 :: 쭈구리 복학생의 시험기간 / 대학생의 하루 Examination period of Returning student,461365,2800,87,274,2016.10.31,"['시험', '기간', '대학생', '하루', '복학생']"
294,3분 야매눈화장 :: 가을 단풍 메이크업 데일리메이크업 음영 메이크업 스모키 눈화장 │조효진 (yojin),224936,2300,44,128,2016.10.17,"['데일리', '단풍', '가을', '눈화장', '메이크업']"
295,아이브로우 하나로 학생 메이크업 쉽게 끝내기 / 10대 메이크업 / 로드샵 메이크업  |  조효진 yojin,761027,7400,358,538,2016.10.12,"['로드', '학생', '하나', '이브', '끝내기', '메이크업']"
296,3분 야매눈화장 :: 세미 버건디 메이크업 가을 메이크업 데일리메이크업  │조효진(yojin),363581,4300,43,131,2016.10.2,"['버건디', '데일리', '세미', '가을', '눈화장', '메이크업']"
297,연예인 앞머리 고데기 하는 방법 (+ 아이유 머리 수지 머리 고데기 방법),798564,5800,276,331,2016.9.30,"['방법', '고데기', '수지', '머리', '연예인']"
298,꼭 사야하는 2000원 이하 다이소 뷰티 꿀템 하울 브러쉬/뷰러/퍼프/거울/헤어템 등등,1055004,6400,486,546,2016.9.26,"['헤어', '다이', '퍼프', '뷰티', '브러쉬', '거울', '이하']"
299,여드름자국+모공+붉은기 피부 완벽커버하는방법  :: 악지성 모공쟁이들 드루와 드루와,1580501,14000,484,677,2016.9.23,"['커버', '방법', '여드름', '피부', '지성', '자국', '모공', '붉은기', '완벽']"
300,조효진노래 ::  jessie j - bang bang (cover)  in 중국 베이징어언대 노래대회,329870,2200,32,223,2016.9.18,"['노래', '중국', '대회', '베이징']"
301,드디어 문의폭주였던 렌즈정보 푼다고한다 1탄 아이돌렌즈/렌즈추천/오렌즈/일본렌즈  (+렌즈 무료나눔 이벤트도 한대요),155328,1600,41,217,2016.9.15,"['추천', '정보', '폭주', '일본', '렌즈', '무료', '이벤트', '한대']"
302,무쌍 홑꺼풀 데일리 메이크업 monolids eyes daily makeup (feat학생메이크업) YOJIN 조효진,238793,1400,40,80,2016.7.9,"['데일리', '학생', '메이크업']"
303,손고자를 위한 왕초보메이크업 (feat학생메이크업),1023437,9400,333,651,2016.6.19,"['학생', '초보', '메이크업']"
304,[성형메이크업] 화장으로 포샵해보자 - 조효진 야매뷰티,455791,3300,108,342,2016.5.16,"['성형', '뷰티', '화장', '메이크업']"
